,title,price,link
285,"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, 4GB RTX 3050 GPU, 15.6-inch (39.6 cm), FHD, IPS, 144Hz, 16GB DDR4, 512GB SSD, Backlit KB, B&O, 9ms Response time, Dual Speakers (Blue, 2.37 kg), fb0106AX  ","60,990",https://amazon.in//HP-GeForce-Graphics-Response-15-fb0106AX/dp/B0BWS9YNCX/ref=sr_1_35?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.iNDJ0bVupipVjU3cWykGIgaq-5U0Nt8_wQvs2uz7gSTAn7qkxJZDRYpKXGArp_W8SN97hZASCGNOBrYhaMC8V5rblkIr0B_dvQbIscW23K3FL-l_B886cMFyJb3iR4gQ0UDUHg-sewmDFeGJf8VRZPmCE0iCQESdJYpdM7bAm3QKs_mkn9nreh2MoLO6ZQWjg3eFaQD0PJL3s94kU3_NDRAJHQSQXmgi_1Z_xLmGhH0.b2dpeGpiZsmPKfILWh2ua-zFjWu47EeDjGqOcTCkjBk&dib_tag=se&keywords=laptop&qid=1724867696&sprefix=laptop%2Caps%2C271&sr=8-35
286,"Acer Aspire Lite 11th Gen Intel Core i3 Premium Metal Laptop (8GB RAM/512GB SSD/Windows 11 Home) AL15-51, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","31,749",https://amazon.in//Acer-Premium-Windows-AL15-51-39-62cm/dp/B0C8P8G3WJ/ref=sr_1_36?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.iNDJ0bVupipVjU3cWykGIgaq-5U0Nt8_wQvs2uz7gSTAn7qkxJZDRYpKXGArp_W8SN97hZASCGNOBrYhaMC8V5rblkIr0B_dvQbIscW23K3FL-l_B886cMFyJb3iR4gQ0UDUHg-sewmDFeGJf8VRZPmCE0iCQESdJYpdM7bAm3QKs_mkn9nreh2MoLO6ZQWjg3eFaQD0PJL3s94kU3_NDRAJHQSQXmgi_1Z_xLmGhH0.b2dpeGpiZsmPKfILWh2ua-zFjWu47EeDjGqOcTCkjBk&dib_tag=se&keywords=laptop&qid=1724867696&sprefix=laptop%2Caps%2C271&sr=8-36
287,"Acer [Smartchoice] Aspire Lite AMD Ryzen 3 5300U Premium Thin and Light Laptop (Windows 11 Home/8 GB RAM/512 GB SSD) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","28,990",https://amazon.in//Acer-Smartchoice-Premium-Windows-AL15-41/dp/B0CWTSF1TK/ref=sr_1_37?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.iNDJ0bVupipVjU3cWykGIgaq-5U0Nt8_wQvs2uz7gSTAn7qkxJZDRYpKXGArp_W8SN97hZASCGNOBrYhaMC8V5rblkIr0B_dvQbIscW23K3FL-l_B886cMFyJb3iR4gQ0UDUHg-sewmDFeGJf8VRZPmCE0iCQESdJYpdM7bAm3QKs_mkn9nreh2MoLO6ZQWjg3eFaQD0PJL3s94kU3_NDRAJHQSQXmgi_1Z_xLmGhH0.b2dpeGpiZsmPKfILWh2ua-zFjWu47EeDjGqOcTCkjBk&dib_tag=se&keywords=laptop&qid=1724867696&sprefix=laptop%2Caps%2C271&sr=8-37
288,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i3-1215U 14 Inch (35.5cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.43Kg), 82RJ00FGIN  ","35,490",https://amazon.in//Lenovo-IdeaPad-i3-1215U-Windows-82RJ00FGIN/dp/B0D7ZZGWLB/ref=sr_1_38?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.iNDJ0bVupipVjU3cWykGIgaq-5U0Nt8_wQvs2uz7gSTAn7qkxJZDRYpKXGArp_W8SN97hZASCGNOBrYhaMC8V5rblkIr0B_dvQbIscW23K3FL-l_B886cMFyJb3iR4gQ0UDUHg-sewmDFeGJf8VRZPmCE0iCQESdJYpdM7bAm3QKs_mkn9nreh2MoLO6ZQWjg3eFaQD0PJL3s94kU3_NDRAJHQSQXmgi_1Z_xLmGhH0.b2dpeGpiZsmPKfILWh2ua-zFjWu47EeDjGqOcTCkjBk&dib_tag=se&keywords=laptop&qid=1724867696&sprefix=laptop%2Caps%2C271&sr=8-38
289,"HP Laptop 15s AMD Ryzen 7 5700U, 15.6-inch(39.6 cm) FHD, Anti-Glare Laptop (16 GB/512 GB/AMD Radeon Graphics/Dual Speakers/Backlit KB/Win 11/1.69kg/Natural Silver, 15s-eq2084AU  ","47,900",https://amazon.in//HP-15-6-inch-Anti-glare-Graphics-15s-eq2084AU/dp/B0CRDZVKNK/ref=sr_1_39?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.iNDJ0bVupipVjU3cWykGIgaq-5U0Nt8_wQvs2uz7gSTAn7qkxJZDRYpKXGArp_W8SN97hZASCGNOBrYhaMC8V5rblkIr0B_dvQbIscW23K3FL-l_B886cMFyJb3iR4gQ0UDUHg-sewmDFeGJf8VRZPmCE0iCQESdJYpdM7bAm3QKs_mkn9nreh2MoLO6ZQWjg3eFaQD0PJL3s94kU3_NDRAJHQSQXmgi_1Z_xLmGhH0.b2dpeGpiZsmPKfILWh2ua-zFjWu47EeDjGqOcTCkjBk&dib_tag=se&keywords=laptop&qid=1724867696&sprefix=laptop%2Caps%2C271&sr=8-39
290,"HP Laptop 15, 13th Gen Intel Core i3-1315U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Thin & light, Intel Iris Xᵉ graphics, Dual speakers (Win 11, MSO 2021, Silver, 1.59 kg), fd0006TU  ","40,980",https://amazon.in//HP-i3-1315U-15-6-inch-Graphics-Speakers/dp/B0C3RF3HT3/ref=sr_1_40?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.iNDJ0bVupipVjU3cWykGIgaq-5U0Nt8_wQvs2uz7gSTAn7qkxJZDRYpKXGArp_W8SN97hZASCGNOBrYhaMC8V5rblkIr0B_dvQbIscW23K3FL-l_B886cMFyJb3iR4gQ0UDUHg-sewmDFeGJf8VRZPmCE0iCQESdJYpdM7bAm3QKs_mkn9nreh2MoLO6ZQWjg3eFaQD0PJL3s94kU3_NDRAJHQSQXmgi_1Z_xLmGhH0.b2dpeGpiZsmPKfILWh2ua-zFjWu47EeDjGqOcTCkjBk&dib_tag=se&keywords=laptop&qid=1724867696&sprefix=laptop%2Caps%2C271&sr=8-40
291,"(Refurbished) Lenovo ThinkPad 6th Gen Intel Core i5 Thin & Light HD Laptop (16GB RAM / 512GB SSD /14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics), Black  ","16,449",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR496TBN/ref=sr_1_6?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.MPfRRWvR1zv8cS4EMt5RBaNu69b4O1sNkIk9bvdoBdhAAbN6K0HiTrJeNhh7vO-K_NjOUfEDq-nniBb60kQVPCWf7rLCzE1c7Mh3c4PWNH1cTw096kyElRAwvJKA07g5SjSeFQAoR30Oah4pRlLGYWPIcGq7p7ewpjpSq1kHLxsP2MKXzaPA_r1xu3Nz5q6uIp8DebOUpK8fr5SNivQxfl6NVjiVZHGWSkOf5k5i6E8.pDF8CDLmr9A-IPIyc0dykign7YsSoKmxXhRImJH2QFY&dib_tag=se&keywords=laptop&qid=1724867672&sprefix=laptop%2Caps%2C271&sr=8-6
292,"HP Victus Windows 11 Home Gaming Laptop,Amd Ryzen 7 7840Hs Ai Powered,6Gb Rtx 3050 Gpu,16.1-Inch (40.9 Cm),95W Tgp,Fhd,IPS,144Hz,16Gb Ddr5,1Tb Ssd,Rgb Backlit Kb,B&O (Mso,Blue,2.29 Kg),S0089Ax  ","84,990",https://amazon.in//HP-Powered-16-1-inch-Backlit-s0089AX/dp/B0CNR7KRSC/ref=sr_1_41?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.iNDJ0bVupipVjU3cWykGIgaq-5U0Nt8_wQvs2uz7gSTAn7qkxJZDRYpKXGArp_W8SN97hZASCGNOBrYhaMC8V5rblkIr0B_dvQbIscW23K3FL-l_B886cMFyJb3iR4gQ0UDUHg-sewmDFeGJf8VRZPmCE0iCQESdJYpdM7bAm3QKs_mkn9nreh2MoLO6ZQWjg3eFaQD0PJL3s94kU3_NDRAJHQSQXmgi_1Z_xLmGhH0.b2dpeGpiZsmPKfILWh2ua-zFjWu47EeDjGqOcTCkjBk&dib_tag=se&keywords=laptop&qid=1724867696&sprefix=laptop%2Caps%2C271&sr=8-41
293,"HP Laptop 15, 12th Gen i3-1215U, 15.6-inch (39.6 cm), FHD, Anti-Glare, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Dual Speakers, (Win 11, MSO 2021, Silver, 1.69 kg), 15s-fy5006TU  ","35,999",https://amazon.in//HP-i3-1215U-15-6-inch-Anti-Glare-15s-fy5006TU/dp/B0CJBL2QWY/ref=sr_1_42?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.iNDJ0bVupipVjU3cWykGIgaq-5U0Nt8_wQvs2uz7gSTAn7qkxJZDRYpKXGArp_W8SN97hZASCGNOBrYhaMC8V5rblkIr0B_dvQbIscW23K3FL-l_B886cMFyJb3iR4gQ0UDUHg-sewmDFeGJf8VRZPmCE0iCQESdJYpdM7bAm3QKs_mkn9nreh2MoLO6ZQWjg3eFaQD0PJL3s94kU3_NDRAJHQSQXmgi_1Z_xLmGhH0.b2dpeGpiZsmPKfILWh2ua-zFjWu47EeDjGqOcTCkjBk&dib_tag=se&keywords=laptop&qid=1724867696&sprefix=laptop%2Caps%2C271&sr=8-42
294,"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6 inch (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VWIN  ","34,600",https://amazon.in//Lenovo-IdeaPad-39-62cm-Windows-82RK00VWIN/dp/B0CR7WG86N/ref=sr_1_43?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.iNDJ0bVupipVjU3cWykGIgaq-5U0Nt8_wQvs2uz7gSTAn7qkxJZDRYpKXGArp_W8SN97hZASCGNOBrYhaMC8V5rblkIr0B_dvQbIscW23K3FL-l_B886cMFyJb3iR4gQ0UDUHg-sewmDFeGJf8VRZPmCE0iCQESdJYpdM7bAm3QKs_mkn9nreh2MoLO6ZQWjg3eFaQD0PJL3s94kU3_NDRAJHQSQXmgi_1Z_xLmGhH0.b2dpeGpiZsmPKfILWh2ua-zFjWu47EeDjGqOcTCkjBk&dib_tag=se&keywords=laptop&qid=1724867696&sprefix=laptop%2Caps%2C271&sr=8-43
295,"Chuwi HeroBook Plus 15.6"" FHD Laptop, Intel Celeron N4020 Dual Core Processor Upto 2.80GHz, 8GB RAM, 256GB SSD, Intel UHD Graphics, Windows 11,WiFi 6,Webcam,BT 5.2,HDMI Port,38Wh, 1.74kg (Iron Gray)  ","18,990",https://amazon.in//Chuwi-HeroBook-Plus-Processor-Graphics/dp/B0D9QQ7SS1/ref=sr_1_44?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.iNDJ0bVupipVjU3cWykGIgaq-5U0Nt8_wQvs2uz7gSTAn7qkxJZDRYpKXGArp_W8SN97hZASCGNOBrYhaMC8V5rblkIr0B_dvQbIscW23K3FL-l_B886cMFyJb3iR4gQ0UDUHg-sewmDFeGJf8VRZPmCE0iCQESdJYpdM7bAm3QKs_mkn9nreh2MoLO6ZQWjg3eFaQD0PJL3s94kU3_NDRAJHQSQXmgi_1Z_xLmGhH0.b2dpeGpiZsmPKfILWh2ua-zFjWu47EeDjGqOcTCkjBk&dib_tag=se&keywords=laptop&qid=1724867696&sprefix=laptop%2Caps%2C271&sr=8-44
296,"ASUS Vivobook Go 14 (2023), 14"" (35.56 cm) FHD (1920 x 1080) 16:9, Intel Celeron N4500, Thin and Light Laptop (8GB RAM/256GB SSD/Integrated Graphics/Windows 11 Home/Black/1.3 Kg), E410KA-EK013W  ","22,745",https://amazon.in//ASUS-Vivobook-35-56-1920-1080/dp/B0CZXM6V2X/ref=sr_1_45?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.iNDJ0bVupipVjU3cWykGIgaq-5U0Nt8_wQvs2uz7gSTAn7qkxJZDRYpKXGArp_W8SN97hZASCGNOBrYhaMC8V5rblkIr0B_dvQbIscW23K3FL-l_B886cMFyJb3iR4gQ0UDUHg-sewmDFeGJf8VRZPmCE0iCQESdJYpdM7bAm3QKs_mkn9nreh2MoLO6ZQWjg3eFaQD0PJL3s94kU3_NDRAJHQSQXmgi_1Z_xLmGhH0.b2dpeGpiZsmPKfILWh2ua-zFjWu47EeDjGqOcTCkjBk&dib_tag=se&keywords=laptop&qid=1724867696&sprefix=laptop%2Caps%2C271&sr=8-45
297,"Dell Inspiorn 5630 Laptop, Intel 13th Gen i7-1360P Processor, 16GB LP DDR5, 1TB SSD, 16.0"" FHD+ 300 nits Display, Backlit KB + FPR, Win 11 + MSO'21 & 15 Month, Silver, Thin & Light- 1.85kg McAfee,  ","91,739",https://amazon.in//Dell-Inspiorn-i7-1360P-Processor-Display/dp/B0CX1T4HKC/ref=sr_1_46?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.iNDJ0bVupipVjU3cWykGIgaq-5U0Nt8_wQvs2uz7gSTAn7qkxJZDRYpKXGArp_W8SN97hZASCGNOBrYhaMC8V5rblkIr0B_dvQbIscW23K3FL-l_B886cMFyJb3iR4gQ0UDUHg-sewmDFeGJf8VRZPmCE0iCQESdJYpdM7bAm3QKs_mkn9nreh2MoLO6ZQWjg3eFaQD0PJL3s94kU3_NDRAJHQSQXmgi_1Z_xLmGhH0.b2dpeGpiZsmPKfILWh2ua-zFjWu47EeDjGqOcTCkjBk&dib_tag=se&keywords=laptop&qid=1724867696&sprefix=laptop%2Caps%2C271&sr=8-46
298,"HP Laptop 14, Intel® Core™ i3-1215U, 14-inch(35.6 cm), FHD,8GB DDR4,512GB SSD,MSO,Dual Speakers,Win 11,Silver, 1.46 kg,14s-dq5138TU  ","37,590",https://amazon.in//HP-i3-1215U-14-inch-Speakers-14s-dq5138TU/dp/B0CXMX4NJ2/ref=sr_1_47?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.iNDJ0bVupipVjU3cWykGIgaq-5U0Nt8_wQvs2uz7gSTAn7qkxJZDRYpKXGArp_W8SN97hZASCGNOBrYhaMC8V5rblkIr0B_dvQbIscW23K3FL-l_B886cMFyJb3iR4gQ0UDUHg-sewmDFeGJf8VRZPmCE0iCQESdJYpdM7bAm3QKs_mkn9nreh2MoLO6ZQWjg3eFaQD0PJL3s94kU3_NDRAJHQSQXmgi_1Z_xLmGhH0.b2dpeGpiZsmPKfILWh2ua-zFjWu47EeDjGqOcTCkjBk&dib_tag=se&keywords=laptop&qid=1724867696&sprefix=laptop%2Caps%2C271&sr=8-47
299,"Lenovo IdeaPad Slim 5 AMD Ryzen 5 7530U 14"" (35.5cm) WUXGA OLED Laptop (16GB/1TB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Arctic Grey/1.46Kg), 82XE007DIN  ","59,190",https://amazon.in//Lenovo-IdeaPad-35-5cm-Backlit-82XE007DIN/dp/B0CHM91SJ3/ref=sr_1_48?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.iNDJ0bVupipVjU3cWykGIgaq-5U0Nt8_wQvs2uz7gSTAn7qkxJZDRYpKXGArp_W8SN97hZASCGNOBrYhaMC8V5rblkIr0B_dvQbIscW23K3FL-l_B886cMFyJb3iR4gQ0UDUHg-sewmDFeGJf8VRZPmCE0iCQESdJYpdM7bAm3QKs_mkn9nreh2MoLO6ZQWjg3eFaQD0PJL3s94kU3_NDRAJHQSQXmgi_1Z_xLmGhH0.b2dpeGpiZsmPKfILWh2ua-zFjWu47EeDjGqOcTCkjBk&dib_tag=se&keywords=laptop&qid=1724867696&sprefix=laptop%2Caps%2C271&sr=8-48
300,"HP Laptop 15, 12th Gen i5-1235U, 15.6-inch (39.6 cm), FHD, Anti-glare, 8GB DDR4, 512GB SSD, Intel Iris Xᶱ Graphics, Backlit Keyboard, Dual Speakers, (Win 11, MSO 2021, Silver, 1.69 kg), 15s-fy5007TU  ","47,999.",https://amazon.in//HP-i5-1235U-15-6-inch-Anti-Glare-15s-fy5007TU/dp/B0CJBP38HR/ref=sr_1_49?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.iNDJ0bVupipVjU3cWykGIgaq-5U0Nt8_wQvs2uz7gSTAn7qkxJZDRYpKXGArp_W8SN97hZASCGNOBrYhaMC8V5rblkIr0B_dvQbIscW23K3FL-l_B886cMFyJb3iR4gQ0UDUHg-sewmDFeGJf8VRZPmCE0iCQESdJYpdM7bAm3QKs_mkn9nreh2MoLO6ZQWjg3eFaQD0PJL3s94kU3_NDRAJHQSQXmgi_1Z_xLmGhH0.b2dpeGpiZsmPKfILWh2ua-zFjWu47EeDjGqOcTCkjBk&dib_tag=se&keywords=laptop&qid=1724867696&sprefix=laptop%2Caps%2C271&sr=8-49
301,"(Refurbished) Lenovo ThinkPad 8th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics)  ","16,730",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR49QPM9/ref=sr_1_50?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.iNDJ0bVupipVjU3cWykGIgaq-5U0Nt8_wQvs2uz7gSTAn7qkxJZDRYpKXGArp_W8SN97hZASCGNOBrYhaMC8V5rblkIr0B_dvQbIscW23K3FL-l_B886cMFyJb3iR4gQ0UDUHg-sewmDFeGJf8VRZPmCE0iCQESdJYpdM7bAm3QKs_mkn9nreh2MoLO6ZQWjg3eFaQD0PJL3s94kU3_NDRAJHQSQXmgi_1Z_xLmGhH0.b2dpeGpiZsmPKfILWh2ua-zFjWu47EeDjGqOcTCkjBk&dib_tag=se&keywords=laptop&qid=1724867696&sprefix=laptop%2Caps%2C271&sr=8-50
302,"HP Laptop 15s, AMD Ryzen 5 5500U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, AMD Radeon Graphics, 720p HD Camera, Backlit KB, Thin & Light (Win 11, MSO 2021, Silver, 1.69 kg), eq2182AU/eq2305au  ","40,920",https://amazon.in//HP-15-6-inches-Micro-Edge-Anti-Glare-15s-eq2182AU/dp/B0B4N77Y34/ref=sr_1_7?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.MPfRRWvR1zv8cS4EMt5RBaNu69b4O1sNkIk9bvdoBdhAAbN6K0HiTrJeNhh7vO-K_NjOUfEDq-nniBb60kQVPCWf7rLCzE1c7Mh3c4PWNH1cTw096kyElRAwvJKA07g5SjSeFQAoR30Oah4pRlLGYWPIcGq7p7ewpjpSq1kHLxsP2MKXzaPA_r1xu3Nz5q6uIp8DebOUpK8fr5SNivQxfl6NVjiVZHGWSkOf5k5i6E8.pDF8CDLmr9A-IPIyc0dykign7YsSoKmxXhRImJH2QFY&dib_tag=se&keywords=laptop&qid=1724867672&sprefix=laptop%2Caps%2C271&sr=8-7
303,"(Refurbished) Fujitsu Laptop H770 Intel QuadCore i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (16GB RAM/128GB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ","25,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMTE2MjUzMTM1NzIzMTQyOjE3MjQ4Njc3MDA6c3BfYXRmX25leHQ6MzAwMjg2MzcwMTc1NTMyOjowOjo&url=%2FRefurbished-Fujitsu-QuadCore-E3-1505M-Processor4GB%2Fdp%2FB0DC44NM8W%2Fref%3Dsr_1_49_sspa%3Fcrid%3D17B5S1XE7R3NU%26dib%3DeyJ2IjoiMSJ9.A9AK-pJuESaic8klGmQ_W3a_fcho8uDZeS5LksX5QomuqWvxLyId61sugu409tq8yy6JM47pm8EHtaeTlF1lL5bY91Roixe2sgDPhTBevvLeDi2WgYZ9jZ2C8w492iAuWnMRJC53T9DvaVD0ALyaJfzDkVAtc-e2tTXfTOPaURglyRJDZDdWadQU_F4faZiFHUhXMwkzuQjau4Vfq-3V0n9BAk87XVypoL0Ephpan08.p-i0ZNfgcnzKZAqAJvgEg0wo0mVmCkf4pTzBzDKBBec%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724867700%26sprefix%3Dlaptop%252Caps%252C271%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
304,"(Refurbished) Dell Precision 7520 Intel Core i7 - 7920HQ Quad Core Processor 7th Gen, 4 GB Ram & 256 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ","47,290",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMTE2MjUzMTM1NzIzMTQyOjE3MjQ4Njc3MDA6c3BfYXRmX25leHQ6MzAwMTQ4NTM0ODc2MzMyOjowOjo&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CXXN4LDS%2Fref%3Dsr_1_50_sspa%3Fcrid%3D17B5S1XE7R3NU%26dib%3DeyJ2IjoiMSJ9.A9AK-pJuESaic8klGmQ_W3a_fcho8uDZeS5LksX5QomuqWvxLyId61sugu409tq8yy6JM47pm8EHtaeTlF1lL5bY91Roixe2sgDPhTBevvLeDi2WgYZ9jZ2C8w492iAuWnMRJC53T9DvaVD0ALyaJfzDkVAtc-e2tTXfTOPaURglyRJDZDdWadQU_F4faZiFHUhXMwkzuQjau4Vfq-3V0n9BAk87XVypoL0Ephpan08.p-i0ZNfgcnzKZAqAJvgEg0wo0mVmCkf4pTzBzDKBBec%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724867700%26sprefix%3Dlaptop%252Caps%252C271%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
305,"HP [Windows 11 Home] 255 G8 Notebook, 15.6'' HD Display, AMD Athlon 3020e Processor, 8GB Memory, 256GB SSD, Wi-Fi, Bluetooth, Type-C Port, RJ-45 Port, Black  ","22,100",https://amazon.in//HP-255-G8-Processor-Bluetooth/dp/B0B6LCJ3FD/ref=sr_1_51?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.A9AK-pJuESaic8klGmQ_W3a_fcho8uDZeS5LksX5QomuqWvxLyId61sugu409tq8yy6JM47pm8EHtaeTlF1lL5bY91Roixe2sgDPhTBevvLeDi2WgYZ9jZ2C8w492iAuWnMRJC53T9DvaVD0ALyaJfzDkVAtc-e2tTXfTOPaURglyRJDZDdWadQU_F4faZiFHUhXMwkzuQjau4Vfq-3V0n9BAk87XVypoL0Ephpan08.p-i0ZNfgcnzKZAqAJvgEg0wo0mVmCkf4pTzBzDKBBec&dib_tag=se&keywords=laptop&qid=1724867700&sprefix=laptop%2Caps%2C271&sr=8-51
306,"ASUS Vivobook 16X 2023, Intel Core i5-13500H 13th Gen, 16.0-inch FHD+ 120Hz, Creator/Gaming Laptop, Thin & Light Laptop (16GB/512GB SSD/RTX 3050 4GB/Win11/FingerPrint/Silver/1.80 kg),K3605VC-MB542WS  ","69,990",https://amazon.in//ASUS-SmartChoice-i5-13500H-FingerPrint-K3605VC-MB542WS/dp/B0C37B2V6Q/ref=sr_1_52?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.A9AK-pJuESaic8klGmQ_W3a_fcho8uDZeS5LksX5QomuqWvxLyId61sugu409tq8yy6JM47pm8EHtaeTlF1lL5bY91Roixe2sgDPhTBevvLeDi2WgYZ9jZ2C8w492iAuWnMRJC53T9DvaVD0ALyaJfzDkVAtc-e2tTXfTOPaURglyRJDZDdWadQU_F4faZiFHUhXMwkzuQjau4Vfq-3V0n9BAk87XVypoL0Ephpan08.p-i0ZNfgcnzKZAqAJvgEg0wo0mVmCkf4pTzBzDKBBec&dib_tag=se&keywords=laptop&qid=1724867700&sprefix=laptop%2Caps%2C271&sr=8-52
307,"[Smart Choice] Lenovo IdeaPad Gaming 3 Laptop AMD Ryzen 5 5500H 15.6"" (39.62cm) FHD IPS 300nits 144Hz (8GB/512GB SSD/Win 11/NVIDIA RTX 2050 4GB/Alexa/3 Month Game Pass/Shadow Black/2.32Kg), 82K20289IN  ","45,990",https://amazon.in//Lenovo-IdeaPad-39-62cm-300nits-82K20289IN/dp/B0CL5L59Z9/ref=sr_1_53?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.A9AK-pJuESaic8klGmQ_W3a_fcho8uDZeS5LksX5QomuqWvxLyId61sugu409tq8yy6JM47pm8EHtaeTlF1lL5bY91Roixe2sgDPhTBevvLeDi2WgYZ9jZ2C8w492iAuWnMRJC53T9DvaVD0ALyaJfzDkVAtc-e2tTXfTOPaURglyRJDZDdWadQU_F4faZiFHUhXMwkzuQjau4Vfq-3V0n9BAk87XVypoL0Ephpan08.p-i0ZNfgcnzKZAqAJvgEg0wo0mVmCkf4pTzBzDKBBec&dib_tag=se&keywords=laptop&qid=1724867700&sprefix=laptop%2Caps%2C271&sr=8-53
308,"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/1Yr ADP Free/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VTIN  ","35,990",https://amazon.in//Lenovo-IdeaPad-39-62cm-Warranty-82RK006DIN/dp/B0B4JPC8GT/ref=sr_1_54?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.A9AK-pJuESaic8klGmQ_W3a_fcho8uDZeS5LksX5QomuqWvxLyId61sugu409tq8yy6JM47pm8EHtaeTlF1lL5bY91Roixe2sgDPhTBevvLeDi2WgYZ9jZ2C8w492iAuWnMRJC53T9DvaVD0ALyaJfzDkVAtc-e2tTXfTOPaURglyRJDZDdWadQU_F4faZiFHUhXMwkzuQjau4Vfq-3V0n9BAk87XVypoL0Ephpan08.p-i0ZNfgcnzKZAqAJvgEg0wo0mVmCkf4pTzBzDKBBec&dib_tag=se&keywords=laptop&qid=1724867700&sprefix=laptop%2Caps%2C271&sr=8-54
309,"ASUS Vivobook 16, IntelCore™ i3-1215U 12th Gen, Thin and Light Laptop, 16-inch (40.64 cm) FHD+, (8 GB RAM/512GB SSD/Windows 11/Fingerprint/Black/1.88kg), X1605ZAB-MB322WS  ","36,990",https://amazon.in//ASUS-Vivobook-Intel%C2%AECoreTM-FingerPrint-X1605ZAB-MB322WS/dp/B0CFVYSZFG/ref=sr_1_55?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.A9AK-pJuESaic8klGmQ_W3a_fcho8uDZeS5LksX5QomuqWvxLyId61sugu409tq8yy6JM47pm8EHtaeTlF1lL5bY91Roixe2sgDPhTBevvLeDi2WgYZ9jZ2C8w492iAuWnMRJC53T9DvaVD0ALyaJfzDkVAtc-e2tTXfTOPaURglyRJDZDdWadQU_F4faZiFHUhXMwkzuQjau4Vfq-3V0n9BAk87XVypoL0Ephpan08.p-i0ZNfgcnzKZAqAJvgEg0wo0mVmCkf4pTzBzDKBBec&dib_tag=se&keywords=laptop&qid=1724867700&sprefix=laptop%2Caps%2C271&sr=8-55
